V1,V2,V3,V4,V5,V6,V7
0.119294703,1.457873577,-0.269193946,-0.82947661,1.003232647,0.972095543,1.0416026
0.389500883,-0.040572698,-0.951573811,0.238871205,1.42762611,-0.226492362,1.1366939
0.926793187,1.212377595,-0.55620628,-1.547625629,0.452114773,-0.244324391,1.2742112
-0.690529919,0.262876462,1.59680928,0.173779241,-1.909064609,0.566553705,0.70250588
1.387094643,0.304800192,-1.784911246,0.03879121,0.908002905,-1.6425129,1.1956003
-0.041942986,-0.95113478,0.238781693,1.427742127,-0.223688696,-1.322145953,0.50549771
1.016805269,-0.791654938,-1.306130976,0.271361741,0.203408605,-1.056574199,1.0877802
0.928307284,-1.441120086,-0.728294854,0.343281629,0.534994252,-0.937470703,1.0562598
-0.291432824,1.267111657,0.514634751,-1.659454847,-0.308648938,0.932467927,0.9702774
-2.253248801,0.353393895,0.993059374,-0.976895407,-1.090588368,0.606849941,0.95216646
-1.259194316,1.031568286,0.950818653,-1.037587212,-1.101122119,0.692022446,0.95461231
0.75495443,-0.711052214,-0.903088554,0.262696129,1.172934842,-0.445753296,1.1551319
0.633316946,0.099795259,-1.234294679,-0.034759337,0.928726197,0.846892393,1.1218476
-1.544690225,-0.708949929,0.878875569,-0.764410624,-1.019192707,0.523521116,0.86343438
0.93274392,-1.284250894,-0.788668211,0.54378081,1.335080824,-0.575897126,1.0066576
0.743423419,0.994045218,-2.253159842,0.398139263,1.02134301,-0.643825086,1.1107874
-1.308081618,0.272024825,0.20266481,-1.054502124,0.246876389,1.132712184,1.1655186
1.335301468,-0.573176827,0.200462262,1.630037246,0.230944012,-0.861724472,1.0493382
1.103647694,0.66966474,-1.991848029,0.029870278,0.936005576,-1.299429809,1.2426235
0.68719405,-1.239091704,1.074617216,0.743183429,-2.123513325,0.269333507,0.71420118
0.070614202,-0.289880314,1.266080779,0.514832845,-1.657593761,-0.311528624,0.66752554
-1.288674385,-0.023134159,0.912488578,0.841512934,-1.056102207,1.159864913,0.97935183
1.416395186,0.29853601,-0.63296456,1.153649235,0.707799466,-1.366663341,1.268496
1.512926065,0.334772837,-1.973024858,0.415918832,0.867927249,-1.855173135,1.2237314
0.427232627,0.928114136,-2.075569864,-0.095880709,0.882043601,-0.453312823,1.2770426
0.518438747,0.889565768,-2.035471012,-0.103376554,0.633969428,0.097331041,1.1743915
0.249922078,0.849633841,-0.18196962,-1.279145697,0.059583636,0.79657789,1.1109278
0.934026813,-1.352941804,-0.95906017,0.455590294,0.042962572,-1.157343206,1.1770457
-0.452309164,-1.241752404,0.11231784,0.671413932,-0.839659224,-0.092801703,0.48212027
0.92332513,-1.214956201,-0.74372815,0.35209211,1.061071188,-0.757737158,0.87364691
-1.908467301,0.18578485,0.725165309,0.526693991,-1.113998323,0.024207016,1.0034848
1.007319727,-2.259161755,0.418557834,0.997685792,-1.005536864,-1.243375285,0.84854339
1.599904648,-0.059379025,-1.289466412,0.919829985,0.948940413,-2.221227887,0.70922252
0.967465594,1.129944527,-0.71199839,-1.454876169,0.602450032,-0.447349501,1.2653194
-0.151630242,0.887665805,0.927133518,-1.213200871,1.117054894,0.644039057,0.99618857
-1.200233427,0.907679256,0.993709455,-2.207474026,0.606699243,0.876903887,0.92472931
0.209106748,-1.640618394,-0.039296216,0.915341244,-1.696590425,-0.51173081,0.69071922
-0.247287055,1.108277166,0.888279668,-1.663465467,0.943485405,1.007902341,1.0486243
0.830925416,-2.104255343,0.094775357,0.675962317,0.138594276,-1.24865823,0.8137989
-1.573943776,0.744220092,0.993087197,-2.254051213,0.398682624,1.019653366,0.94343837
1.434684154,-0.105443625,-1.764975164,0.427616952,0.927738512,-2.078722744,1.1270851
-0.23791685,0.934349869,-1.322313721,-0.695387697,0.425796952,1.156663664,1.2185136
-1.803498812,-0.399604962,0.46788409,0.394378175,-1.020027803,0.124305855,0.80931406
0.833101295,-1.879871355,-0.245331938,0.499890991,0.557055798,-0.99759511,0.90519862
0.993431145,-2.253068177,0.397987084,1.021198668,-0.640648336,-1.344271873,0.74563087
-0.551983352,1.113131991,0.900143655,-1.992062946,0.800176973,1.096926156,0.96786348
1.1467347,0.816659024,-1.462837308,0.995753778,0.966959822,-1.030322274,0.98373294
-1.504450518,0.953107869,0.813739791,-2.152585952,0.254208794,0.761006634,0.90609488
1.358149968,-0.340851821,0.130961178,1.598878488,0.435739593,-1.523162637,0.80417958
-1.309710168,1.043610371,0.846715527,-1.254822991,-0.99740261,0.810565901,0.91787603
-0.982672516,0.817603926,-0.69362003,-0.987805169,0.498086518,1.463053382,1.1372436
0.798640002,0.897984184,-2.188286835,0.248905442,0.855626879,-0.20036108,1.2721938
0.665042256,1.368440108,-0.330819328,0.127678276,1.601989897,0.381803956,1.1272959
0.900277256,-1.703763495,-0.634471715,0.687356033,-0.259600532,-1.123465996,1.1581327
0.509275917,-0.953140675,0.168952522,1.524465228,-0.150352722,-1.159134165,0.47910268
0.45338208,-1.773131032,0.818773948,0.831066007,-2.103072961,0.093027782,0.70935594
1.689194827,0.226729266,-1.597656297,0.859455971,0.878693771,-2.187090609,0.85415118
-1.283284906,0.061358962,0.772357602,-0.803545822,-0.040406202,1.077655464,0.95613909
0.449643476,1.031048347,-0.795587913,-1.325976392,0.295078926,0.14503726,1.2752553
0.867566126,-1.851966229,-0.306311125,0.481723075,0.49322315,-1.007380751,1.0256012
0.687128623,-0.259835267,-1.120931248,0.113767595,1.009233377,-0.59419772,1.1559444
0.74229083,0.949499219,-2.221111267,0.296643826,0.983950484,-1.056686446,0.97601316
1.043032527,0.847634484,-1.254324784,-0.998840625,0.812442463,-0.711418383,1.1713319
0.477378641,-1.552894451,0.922435443,1.160004604,-0.585034008,-1.501429008,0.71739458
-1.971798295,0.403905717,0.870776932,-1.839296318,-0.445176073,0.858911662,0.95306639
-0.451749721,1.331990491,0.599616561,-2.090304178,0.453142637,0.834776345,0.93705618
1.148295657,-0.715978602,0.224265091,1.67134162,0.157720052,-1.681343915,0.69715233
-0.419813676,0.72896163,-0.240281529,-1.287261041,0.341522262,1.075465764,1.2116816
0.881700057,-0.450639153,-1.242113896,0.112357574,0.671782282,-0.843014044,1.1078273
-1.038856706,-1.101789443,0.693382421,1.355521104,-0.359398882,0.136199841,0.57843327
0.21214427,1.426385246,-0.225170094,-1.254795467,0.89520803,1.236439916,0.98761933
-0.054788144,1.066231027,0.831193507,-1.31413875,1.043885373,0.837938705,1.0254177
0.50915921,1.45830119,-0.311243927,0.101360069,1.512484492,0.332398034,1.1658431
0.988809281,0.782698664,-1.064143232,-0.979893939,0.883216284,-1.031347389,1.2988266
0.91416849,1.222913315,-0.493782649,-1.56171639,0.366256342,-0.12400792,1.2406618
1.457598523,-0.268572802,-0.829145762,1.0030767,0.973827702,-2.094561947,1.0459933
0.700819598,0.225032507,-1.182055334,0.03415548,1.129443569,-0.709405538,1.1522817
0.648414595,-0.743966026,1.227824899,0.56718456,-1.807572226,-0.159451904,0.64101222
0.355054178,0.288452597,-0.974977273,0.188927816,1.465714033,-0.515865919,1.1635033
-1.401403009,0.337916325,0.028226403,-1.069168247,0.387103702,1.273983007,1.1111747
-0.790102431,0.544409379,1.334616677,-0.573947006,0.201206601,1.628646455,0.97202288
0.340505583,1.077557921,0.448107393,-0.536283726,1.267761915,0.530132642,1.1247419
-1.10803459,0.665896176,1.367382196,-0.330954023,0.128394846,1.600819801,1.0213995
0.511582649,-1.00442092,0.116356869,1.460936723,-0.27051386,-0.811031864,0.52054789
0.337690467,-1.905733743,0.185042479,0.725446273,0.527155023,-1.117598615,0.67572455
0.965148694,1.013800246,-0.841945522,-1.304928126,0.755455619,-0.713824977,1.2445235
0.140181243,1.430920244,0.526508012,-1.195767589,1.023986845,1.000773329,0.99677549
1.137110789,0.130119183,-0.150606369,1.43560361,0.545853494,-2.036572929,0.80837143
-1.433381581,-0.907854967,0.739955104,-0.457648839,-1.146132715,0.497407334,0.48816416
1.07504253,0.743786736,-2.124832128,0.271069178,0.745226871,0.121889893,1.2751778
-2.161290364,0.263088678,0.932460476,-1.285111172,-0.787679507,0.542114348,0.94430988
0.041574084,-1.154401739,0.213632241,1.059578733,0.608727155,-0.795901453,0.61252082
-0.599746023,0.073847391,1.227306865,0.68742142,-1.238353835,1.073504092,0.78553095
1.416296604,0.295882908,-1.826357957,0.089537183,0.721276051,0.641395065,1.2892493
-1.006495697,0.117080908,1.460366368,-0.271486063,-0.807705635,1.006445339,0.89445063
0.39397377,-1.020653439,0.12603319,1.420748791,-0.553968011,0.162371956,0.73947874
0.606790406,0.934918842,-2.166608252,0.114935419,0.873465705,-0.321561298,0.93651452
1.427962005,-0.22390497,-1.319482643,0.877344224,0.986541337,-2.230853334,0.87571542
-0.577858721,-1.461044084,0.551097608,1.137066516,0.130153561,-0.152512829,0.5269047
-1.398799513,0.346384659,0.01597696,-1.071412485,0.395105852,1.264667389,1.1074327
-0.261365816,-1.120537415,0.113727307,1.009081275,-0.591065335,-0.535685207,0.70220017
-0.799501062,-0.05211596,1.076015421,0.82725632,-1.323352048,1.038422039,0.64886735
-1.327420109,0.295129328,0.14675118,-1.067685107,0.292157196,1.165797212,1.1457239
0.424885224,1.158724935,-0.713933972,0.222986362,1.652396293,0.012925793,1.1414283
0.378145376,0.799205951,0.3083121,-1.229206504,-0.002115002,1.09119051,1.271606
1.039970735,0.753415545,-2.117778832,0.229702156,0.715858573,0.16057839,1.2423455
-0.639848909,0.376204503,0.509414667,-0.953958998,0.169704645,1.523047644,1.1799228
0.722892704,-1.291292157,-0.830759307,0.895246173,-0.974531621,-0.839061712,0.96528247
1.059576193,0.60893879,-0.793578666,1.192551072,0.605139786,-1.887156331,1.2210669
0.063128462,0.445958482,-0.909658749,0.373676948,1.448887617,0.06942745,1.115667
-0.69840654,0.431959448,1.195044806,-0.469104894,-1.336424906,0.814027881,0.8600377
-1.324312121,-1.000397335,0.481672706,-0.024431653,-1.165050622,0.279363882,0.59888825
0.95317738,-0.671573389,-1.074518921,0.849848474,1.091012141,-2.147818206,0.63924685
0.015345765,-1.070579281,0.394409428,1.266150527,0.256428106,-0.408757342,0.76697548
-1.058032249,0.479819449,1.413987119,-0.075355321,-0.080259817,1.377956003,0.58253142
-0.974084026,0.211827251,1.388490853,-0.263167091,-1.197300383,0.905522457,0.96184563
-0.169327496,-0.979419412,0.43807176,1.484474782,-0.162552999,-0.031819358,0.46409423
1.458026449,-0.310634005,0.101324662,1.512654889,0.334702066,-1.976111339,0.74928918
1.043743379,0.840121212,-1.270056711,-0.981778945,0.819358027,-0.70303552,1.1390766
-1.703506995,-0.258452017,0.933190051,-1.323534225,-0.692309714,0.417749516,0.92450978
-0.364938197,0.923743469,1.011209101,-1.562380821,1.002286023,0.799968722,1.1416014
-1.768404957,0.607686873,0.933976597,-2.167465555,0.11566015,0.871643744,1.0064613
0.915251566,-1.697563853,-0.509591906,0.421011963,0.442678999,-0.998232487,0.98537193
0.81686089,-0.693112157,-0.987412024,0.497606858,1.464346638,-0.314624344,1.107452
0.46770345,-0.944630817,-0.151365534,0.993203678,0.905043381,-1.377701553,0.68706555
0.482324103,1.342372483,-0.354414724,-1.54999375,0.740656232,1.005805001,1.14542
1.288689378,-0.570242729,-0.083701152,1.146684617,0.816340664,-1.465593441,0.61478702
0.305480691,-1.665205364,0.854895424,1.166972756,-0.369964555,-1.524121023,0.7065403
1.187976939,-0.688685917,0.262113523,1.597433343,0.174466287,-1.913376306,0.9912293
-0.401237671,0.468701945,0.394227476,-1.021480317,0.126795917,1.419304887,1.1485933
0.718318583,-2.057986346,0.680524763,1.03798285,-0.292308462,-1.421834561,0.9848026
0.18846799,0.899146869,-1.801054243,-0.400353147,0.468562362,0.392673798,1.1585237
1.087207472,-0.72001058,-1.409928891,0.339568256,0.019342894,-1.068408261,0.99937151
0.060816557,0.780408636,-0.798057472,-0.052820115,1.076543455,0.825661799,1.1297166
-1.750492237,0.934925469,0.730555421,-1.917840855,-0.1276949,0.553754893,0.87433135
-0.436403274,0.928968921,-1.441428385,-0.728586005,0.343860122,0.532869436,1.2668075
1.344787452,-0.283248509,0.108151931,1.572155897,0.478225078,-1.555987553,0.82836037
0.087065122,1.50919115,0.343440303,-1.97774797,0.416152338,0.865512582,1.0549099
0.859332532,0.879044184,-2.183867606,0.277831847,0.945359667,-1.22190464,1.1576217
-0.129295916,0.556045497,0.629855507,-0.995072998,0.104683154,1.493829835,1.1436325
0.894880881,1.238470842,-0.449416312,-1.577573929,0.341724479,-0.092342198,1.1549299
-1.291400423,0.920410912,0.948380848,-2.21886032,0.534850316,1.029538616,1.0290189
-1.275658277,-0.980615139,0.816692981,-0.693897532,-0.986374221,0.495928678,0.51093338
0.951120418,-1.036758293,-1.102188278,0.693650874,1.355451339,-0.362323978,1.0382561
-1.443514052,-0.727796235,0.343151035,0.534538244,-0.934031441,0.183781395,0.57551868
1.037967264,-0.29256001,-1.419106743,0.094213515,0.472000055,-0.947631444,1.0475738
0.229789625,-0.858895452,1.104165008,0.847925295,-2.147103598,0.609952201,0.79460252
0.682832124,1.046393392,-0.813472175,0.134814756,1.68598996,-0.135398606,1.1149111
-0.852630003,0.852804718,-0.741321259,-0.995550015,0.509966118,1.456353915,1.1147361
-0.250312774,-0.877379877,0.967147533,1.12939015,-0.711028627,-1.457049852,0.70479002
0.243592444,-0.397789594,1.267887052,0.522744252,-1.715098953,-0.253426033,0.72414622
0.412108896,0.818135792,-0.873236743,0.185657617,1.624902698,-0.298164159,1.1397483
-1.23059176,-0.002217374,1.092292189,-0.670085642,-0.023990314,1.11932518,1.0241973
0.315988703,1.433129874,0.181321072,-1.809916356,0.189673773,0.896986822,1.0857031
1.355697351,-0.359684918,0.137919479,1.624387882,0.390368318,-1.740672871,0.79743949
0.115126538,-1.354238603,-0.010604614,0.826777845,-0.816618779,0.314716036,0.51434848
-1.001851994,0.12252136,1.465304249,-0.249519373,-0.876827853,0.965964823,0.87457184
0.692873793,1.049730366,-0.847119322,-1.348335361,0.390456622,-0.043090328,1.2344562
0.333676894,-1.972858431,0.415759657,0.867684594,-1.85091347,-0.308318404,0.90850247
0.394289851,1.278969975,0.243996079,-0.398537549,1.268367684,0.521072451,0.94454964
-0.783917842,0.483311477,1.341321526,-0.354558707,-1.548202765,0.738715437,1.1634852
1.049986322,0.944940809,-1.748100515,0.934346381,0.731168801,-1.920132029,1.2345608
0.534218513,-0.93461287,0.185470244,1.548963771,-0.113996052,-1.255536453,0.4490724
0.063464171,-1.286393511,-0.023820788,0.912843277,0.84177235,-1.059650695,0.50033084
0.149794986,0.697359769,0.53368673,-1.097480277,0.037359787,1.343554061,1.1571646
0.545551917,1.372495367,-0.333263979,-1.622436028,0.685600606,0.994379669,1.0558398
-1.321897302,0.002430667,0.908070498,0.822078804,-1.00837934,1.16305158,0.92938386
-0.710808742,0.879803109,-0.764105378,-1.020644687,0.525654289,1.445367849,1.2107499
0.262212171,1.173436511,-0.443657085,-1.100628846,0.896956017,1.034258735,1.1289641
0.171085491,1.67007845,0.019354822,-1.23870461,0.939475941,1.195833011,1.0083783
0.294004409,0.147483331,-1.067260532,0.29154557,1.167356207,0.34760883,1.1143808
0.441788295,-0.995351542,-0.363927862,0.923162964,1.011753145,-1.564581786,0.54149208
-1.87559592,-0.269128302,0.492328389,0.511916047,-1.003803624,0.114623269,0.76155262
-1.393572673,-0.434744881,0.928028263,-1.442000241,-0.727321066,0.341564284,0.94622798
1.664119609,0.126324026,-1.675086828,0.798800085,0.89762404,-2.191512699,0.82930325
0.88851902,-1.662557254,0.942924491,1.009450625,-0.97359237,-1.294880093,0.74435097
-0.745577497,0.501911331,1.310672746,-0.388872175,-1.521505279,0.744855879,1.009965
0.157297879,1.416601825,0.295111163,-1.82708133,0.090278179,0.719317915,0.99967438
-1.90063922,0.218160434,0.74359768,0.503884027,-1.132756708,0.015040898,0.94262722
1.671708662,0.157699844,-1.678448173,0.804397316,0.891260379,-2.186357865,1.1479357
0.344780863,-0.051348642,-0.927565666,0.310569484,1.499874173,-0.446385989,1.0097872
-0.407738077,1.292357628,0.71824892,-2.058944664,0.681150503,1.036441807,1.02023
-0.916394095,0.339803478,1.519601066,-0.130059251,-1.651162061,0.740868901,1.0063562
1.091303271,0.42691953,-1.391536797,-0.435497519,0.928592857,-1.444170656,1.2478627
0.685206493,-1.977753411,-0.013989587,0.946597641,-1.244767609,-1.056037314,0.99050756
-0.572000159,-0.083030503,1.146237909,0.816064951,-1.461682051,0.994202018,0.73360533
0.33682268,0.028926922,-1.068743088,0.38655292,1.275445287,0.207871504,1.1787522
-0.97718724,-0.836241312,0.436754815,1.384891876,-0.29996702,-1.574554712,0.43512068
1.009048229,-0.591470461,-0.533530802,0.965208246,1.013380596,-0.844299626,0.92423636
-1.251829968,1.104181267,0.668793266,-1.992636542,0.030649486,0.934239574,1.042858
0.928519478,-1.458995383,-0.79065776,0.385885794,0.290388016,-1.064343946,1.1400569
-0.812555409,0.546493111,1.371436372,-0.333399636,-1.62059865,0.683610549,0.90102182
1.481162295,-0.256253342,-0.81165283,1.010479589,0.970942354,-2.084587341,1.1668412
0.270590278,0.745508675,0.123618791,-1.220924467,0.031404843,1.039557325,1.1405471
-0.929138505,0.3112276,1.499450749,-0.444468728,0.14468331,1.461880975,0.95567807
1.238035423,-0.448843266,-1.576948729,0.341144617,-0.089658459,-0.941893368,1.1349258
0.378327951,-0.889332066,0.307160193,1.586633855,-0.024507381,-1.719531587,0.78484345
0.933724436,0.116382105,-1.354570083,-0.010613266,0.827046697,-0.819952983,0.99327584
1.002092223,0.802165672,-1.401243768,-0.851472945,0.852467786,-0.743610208,1.2007209
0.855250437,-0.197783628,-1.281358987,0.060669186,0.772960654,-0.80555421,1.1416064
-1.355271319,-0.958623137,0.45541551,0.042191255,-1.153707383,0.211961627,0.4445099
0.366367247,1.005666316,0.433508824,-0.4508347,1.331407358,0.598195873,1.0987291
0.601758299,-0.4446781,-0.939989465,0.436914744,1.511112241,-0.122648494,1.1498512
-0.537250369,1.268312331,0.531597372,-1.815407156,-0.130032849,0.93253775,1.0367506
0.98632793,-2.227503527,0.555222887,1.033461415,-0.957983276,-0.134928273,1.0315895
-0.096682086,1.241451766,0.50061472,-1.552175075,-0.399838927,0.932015404,0.97324082
-1.293576611,-0.830288033,0.894898399,-0.97595498,-0.835710425,0.435228674,0.55263397
-0.729668823,0.343935601,0.534332396,-0.935428846,0.186218287,1.547552405,1.1418485
-1.022740081,0.126759812,1.420194248,-0.55512186,0.164827987,1.385446945,0.6347614
-0.450511964,-1.576676598,0.341014863,-0.090514764,-0.938450152,0.396031044,0.61877701
1.345187085,-0.493782597,-0.246394017,1.107720044,0.888854082,-1.665692085,0.54933954
0.821932784,-1.008998989,1.164106758,0.616196668,-1.79307334,-0.243734343,0.69506068
0.94868018,-2.217881742,0.534188424,1.03108141,-0.501226978,-1.381200567,0.86200406
0.859708293,-1.650903599,-0.464565904,0.471081312,0.95343202,-0.674331129,1.1183774
-1.256196183,0.895566932,1.237447606,-0.44959769,-1.575765281,0.33942673,0.89584895
1.466119464,-0.248790297,-0.877838586,0.967523747,1.129465203,-0.714268352,1.0561104
-0.38409535,0.929180961,-1.459298913,-0.790973458,0.386437003,0.288044333,1.1309096
-0.534710399,0.965783423,1.012836954,-0.842281408,-1.303294086,0.753528066,0.97791817
0.92844079,0.849071494,-1.098737547,1.131299632,0.654334203,-1.670981306,0.76954799
1.227884562,0.688031791,-1.239453905,1.075035732,0.743505817,-2.128016905,1.0454715
-0.95517797,0.169690598,1.523869875,-0.151247922,-1.155496741,0.928091177,0.9368851
-1.286530202,-0.788185704,0.543571325,1.335137535,-0.572781101,0.19878312,0.49856007
0.860677757,-1.402312941,-0.717305474,0.59200032,1.285375565,-0.618462741,0.98224963
-0.557408506,-1.546732093,0.451432436,-0.242458397,-0.94746436,0.414836396,0.55597309
1.420964444,-0.554354067,0.164074658,1.386899439,0.304744821,-1.787875923,0.76900341
-0.828227,-0.053408475,1.065253746,0.831516206,-1.312498811,1.0422159,0.81473462
1.342013007,-0.353816323,-1.549379402,0.740332018,1.007507025,-2.262523608,0.69527243
0.512837692,-1.502012045,0.952160771,0.81405562,-2.150409054,0.251832739,0.64797779
0.575679135,-0.816690151,1.160158132,0.663598838,-1.525562604,-0.59489785,0.65063788
0.936674384,-1.322005218,-1.000823222,0.481857826,-0.023617669,-1.168696594,1.1148356
0.146250496,-1.066852375,0.291435332,1.167305436,0.349899265,-1.499234137,0.44289908
-0.996782089,0.11740365,1.480332083,-0.256983364,-0.810658448,1.008931566,0.84631545
0.994054025,-2.206496891,0.606055106,0.878485407,-1.430158549,-0.910702618,1.1205956
-0.439321393,0.93794615,-1.07341864,-0.8476451,0.48603605,1.380564642,1.1489683
1.104619811,0.848515332,-2.14842823,0.611601452,1.019304943,-0.337542179,1.2080261
0.922708882,1.160555102,-0.585972635,-1.499244065,0.345792224,-0.053870373,1.275034
0.576264439,-1.037693697,0.076524055,1.433548332,-0.535933944,0.07519836,0.58397806
-0.33454379,1.274655851,0.51180566,-1.70183621,-0.258217993,0.931985353,0.9294643
-1.665113071,0.943869125,1.009057914,-0.975015128,-1.291121316,0.597442404,0.96897032
-0.838193164,0.437564363,1.384351442,-0.300958097,-1.570545913,0.742001093,0.98680374
0.740299295,0.86138879,-1.402631594,-0.717592299,0.592419528,1.283922171,1.2990734
-1.006571159,0.120547227,1.456791803,-0.269304385,-0.828147059,1.001526799,0.86904294
-1.70634943,-0.633948056,0.687090056,-0.260565742,-1.119860459,0.111992004,0.4185536
0.680556778,1.038548808,-0.293174754,-1.419669813,0.094951517,0.469818873,1.2180296
-2.253125994,0.337452047,1.016438017,-0.792452799,-1.305014434,0.269626144,0.93953863
-1.116827627,0.026699048,1.321339028,-0.598741647,0.073910682,1.226292609,0.87043086
0.798294743,-1.681415796,-0.423950166,0.523539943,0.983840987,-0.822768394,1.150543
-1.055781837,0.246902012,1.133786994,0.403850038,-1.440218547,-0.385122894,0.98211586
0.56791458,0.934382117,0.115658252,-1.355107749,-0.009808131,0.825183202,1.2531013
0.720732297,0.643652333,-1.061691648,0.039898462,1.415602132,-0.499331138,1.138995
1.686647607,-0.132845864,-0.550786535,1.112575483,0.900715138,-1.994372956,0.77268354
0.826634664,-0.817139852,0.316320159,1.432613914,0.18207014,-1.812180141,0.54428063
-0.272292735,-0.808222126,1.007601855,0.973822123,-2.076683083,0.75591221,0.71895834
-0.436291032,0.141418511,1.429845662,0.52671078,-1.194203458,1.022299567,0.62999725
0.645427071,-1.799988373,-0.262927682,0.945017303,-1.149501751,-0.821980146,0.83639407
0.275879583,0.96287848,-0.787289261,0.247927727,1.650283167,0.097251275,1.1100558
-2.127238517,0.188321418,0.940485361,-1.250502755,-0.810104558,0.544198872,0.5342952
-0.106861328,-1.764753213,0.427453174,0.927534186,-2.074263232,-0.097709505,0.74819097
0.342846355,0.535167984,-0.93505631,0.185538772,1.548770121,-0.116701568,1.112087
0.123095021,-1.220072321,0.030618544,1.041097577,-0.751826658,0.28296215,0.80588138
0.728153805,-0.239652669,-1.28675007,0.34094227,1.077105513,0.446588602,1.0828069
0.189964183,1.600075765,-0.060055984,-1.289978452,0.920039245,0.947185986,1.1327578
1.41475112,-0.074648311,-0.08107371,1.379410398,0.678953929,-1.776219689,0.89196638
-1.306359128,0.755742681,-0.711555301,-0.903448507,0.26332623,1.171380838,1.1354401
-1.247759766,-1.053134381,0.440696817,0.024850089,-1.143463138,0.250247979,0.46540187
1.111994459,-0.135704158,-1.494176136,0.063732619,0.445830585,-0.912056697,1.0957539
-0.380713587,0.128070438,1.464916496,0.52335306,-1.275266293,1.001491003,0.62340354
-0.241168467,-1.28640049,0.340812596,1.076996906,0.448790551,-0.538224287,0.45163741
-0.891322723,0.307935154,1.586014042,-0.025321935,-1.715393183,0.725184811,0.6263417
0.224205502,1.188448919,-0.689194972,0.262212219,1.597208652,0.17201888,1.0232927
-2.185961218,0.239746513,0.828050858,-0.139277694,-1.371059109,0.188480877,0.54470017
1.584875963,-0.213827167,-0.678413645,1.055113849,0.943509689,-2.034962891,0.65456633
-1.394660303,-0.86742298,0.389122658,0.2368465,-0.990294895,0.16805192,0.64642134
-2.20945028,0.606909836,0.878144227,-1.431873888,-0.907287286,0.738625286,0.69074767
0.930686074,0.8323049,-2.158489079,0.262424462,0.933023975,-1.287241772,1.272203
1.137509538,-0.573774028,-1.476674018,0.291876129,0.049713934,-0.927285877,1.0171349
0.467703892,0.395025673,-1.021073922,0.126078322,1.420637253,-0.557067203,1.159463
0.241075595,-0.391296188,1.271485465,0.518898779,-1.72398534,-0.238995575,0.70600708
-2.036123818,0.592383794,0.832917195,-1.880807103,-0.244477466,0.498213391,0.99664176
0.523213568,0.984245451,-0.820428223,0.171624468,1.669321609,0.017558413,1.1741828
0.946526846,-1.245508775,-1.053546198,0.440865808,0.025632512,-1.147089795,1.125435
0.900946111,-2.184655172,0.227826628,0.84998941,-0.198289551,-1.279440295,0.90609669
-0.830620379,1.00364708,0.973274286,-2.092226517,0.739941408,0.796853204,0.95647018
0.39773713,1.021766752,-0.641600706,-1.342126804,0.205330772,0.308836325,1.2860798
-0.946800924,0.242026779,1.192493502,0.369557555,-1.513323517,-0.30068459,0.77272726
0.725241875,0.527324726,-1.115067664,0.02600488,1.321806455,-0.600698059,1.0039892
0.912544758,-1.875086768,-0.418748631,0.728356445,-0.239428305,-1.289392186,1.047361
-2.223975048,0.297303707,0.98339957,-1.054614342,-1.203085385,0.412084135,0.98585814
-0.544714006,-1.221848815,0.513431747,1.275977601,0.066052468,-0.155663788,0.51073157
-0.312201684,0.10204469,1.512064184,0.334117704,-1.971743559,0.414219921,0.64124982
0.128873656,-0.149953577,1.435043222,0.545404444,-2.032151098,0.590107017,0.66773972
0.397332192,1.524334316,-0.269807549,0.037750096,1.417363806,0.350240448,1.1443809
-1.048611338,-1.034849936,0.253921304,0.46806334,-0.94404424,-0.153272485,0.55241172
-0.08180176,1.3799331,0.678327647,-1.773965027,0.872422388,1.135949228,1.0293171
-0.495289851,0.172520665,1.672085357,0.305938525,-1.664248562,0.85364003,0.70798171
0.91974302,0.949326937,-2.217982795,0.534394215,1.031219423,-0.504278978,1.2435862
0.860374938,-0.542976505,-1.222215618,0.513629368,1.275958777,0.063508055,1.1265194
0.308560564,1.521727553,-0.413936968,0.112738807,1.392237213,0.576287819,1.0234916
-1.403289331,-0.850667607,0.851884381,-0.741617537,-0.994114107,0.507818907,0.62725763
0.097939346,-1.878059387,0.518568362,0.888980933,-2.034174286,-0.105207252,0.74824631
0.088948615,0.721545543,0.6427878,-1.062114031,0.040671248,1.414265261,1.0946321
-1.516650118,-0.298068977,0.925770643,-1.495390861,-0.637504564,0.355899201,0.98059578
-1.244000649,0.113040802,0.671154228,-0.840996152,-0.090117553,1.04578836,1.1041197
0.500467187,-1.551280962,-0.400731791,0.933582941,-1.310965227,-0.921504626,0.91652446
-1.404678542,-0.716803922,0.591771862,1.285400424,-0.615308663,0.193090694,0.73553573
1.432836734,0.182062449,-1.809199737,0.188996472,0.898786127,-1.804029373,0.87114663
-0.225409257,-1.319141799,0.877003493,0.986374694,-2.226257821,0.553773454,0.63876024
0.707604522,0.60322388,-1.074187123,0.040404859,1.393391793,-0.555033145,1.0266092
0.012693951,0.64883361,0.160233083,-1.15378204,0.057846378,1.148271211,1.2457251
1.524107838,-0.269186569,0.037739718,1.417473247,0.35252853,-1.876872604,0.64801701
-1.030546191,-0.85194678,0.276251028,0.962302934,-0.786300898,0.246186184,0.46962326
0.503650106,0.853046355,-1.873079471,-0.269859955,0.493000623,0.510241498,1.146753
-0.965354118,-1.180250654,0.678551996,1.344617792,-0.283001745,0.106413018,0.64610863
-1.075137038,-0.846840247,0.485362095,1.382018375,-0.531923199,0.198580147,0.50971665
